Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules
spambase,6,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0161127150799997E7,4141.0,460.0,426.0,34.0,0.0,92.6086956521739,7.391304347826087,0.0,0.8469277898486894,0.09766117887364056,0.26402986191703615,20.454692183331595,54.04668605627346,444.824115587931,15135.873880762656,-14691.049765174725,0.9670089469302847,32.90407365383186,-31.937064706901577,358.3295717948888,0.7789773299888887,37039.289597175644,0.9175627240143369,256.0,0.06077348066298342,11.0,0.9392265193370166,170.0,0.08243727598566308,23.0,0.9588014981273408,0.9175627240143369,0.9377289377289377,0.8481664886702445,0.9314342858274421,0.9453768912953984,0.9260869565217391,0.06929771317038563,0.9307022868296144,0.07391304347826087,0.9281210212847818,0.9260869565217391,0.9264604960257135,0.8481664886702445,0.9314342858274421,0.9086828971074475,0.9234099234099234,0.9260869565217391,0.432,0.0,0.4375,0.0,437.5,0.0,42391.0,2045814.0,231081.0,95.21739130434783,58.15217391304348,'Number of leaves: 101\nSize of the tree: 201\n',201.0,101.0,101.0
spambase,6,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0161127150799997E7,4141.0,460.0,427.0,33.0,0.0,92.82608695652173,7.173913043478261,0.0,0.8492612011439465,0.08869327683340897,0.24995953396654402,18.57640566376635,51.166502004637636,444.824115587931,7631.026934483843,-7186.202818895912,0.9670089469302847,16.589188988008356,-15.62218004107807,365.029638655233,0.7935426927287673,37731.85235586077,0.946236559139785,264.0,0.09944751381215469,18.0,0.9005524861878453,163.0,0.053763440860215055,15.0,0.9361702127659575,0.946236559139785,0.9411764705882354,0.8493409523371634,0.9547713816115171,0.9584426355349885,0.9282608695652174,0.08147182423758713,0.9185281757624129,0.07173913043478261,0.9281275660281262,0.9282608695652174,0.9281529397516547,0.8493409523371636,0.954771381611517,0.942695813414049,0.9246272325086025,0.9282608695652174,0.405,0.0,0.40625,0.0,406.25,0.0,44211.0,2045814.0,231081.0,96.73913043478261,56.630434782608695,'Number of leaves: 106\nSize of the tree: 211\n',211.0,106.0,106.0
spambase,6,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0161127150799997E7,4141.0,460.0,428.0,32.0,0.0,93.04347826086956,6.956521739130435,0.0,0.8553572832324502,0.08459335712212274,0.2572440267487976,17.70250161263108,52.606850997396144,445.4453609621441,18333.433518146096,-17887.98815718395,0.9683594803524872,39.85529025683934,-38.88693077648685,369.0672588186504,0.8023201278666312,38155.117829483,0.9316546762589928,259.0,0.07142857142857142,13.0,0.9285714285714286,169.0,0.0683453237410072,19.0,0.9522058823529411,0.9316546762589928,0.9418181818181818,0.855672023929711,0.9286900150209503,0.9360659429792042,0.9304347826086956,0.07020867777827428,0.9297913222217257,0.06956521739130435,0.9311296049409588,0.9304347826086956,0.9306193782715523,0.8556720239297111,0.9286900150209503,0.9056647574064969,0.9276658476658477,0.9304347826086956,0.448,0.0,0.4375,0.0,437.5,0.0,48215.0,2045814.0,231081.0,95.43478260869566,55.65217391304348,'Number of leaves: 117\nSize of the tree: 233\n',233.0,117.0,117.0
spambase,6,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0161127150799997E7,4141.0,460.0,428.0,32.0,0.0,93.04347826086956,6.956521739130435,0.0,0.8534214928702302,0.08686271233985783,0.24940436509801192,18.177400183491585,51.00362655115617,445.4453609621441,10845.435612182648,-10399.990251220504,0.9683594803524872,23.577033939527496,-22.60867445917501,367.70419880303916,0.7993569539196503,38014.20119637181,0.9568345323741008,266.0,0.10989010989010989,20.0,0.8901098901098901,162.0,0.04316546762589928,12.0,0.9300699300699301,0.9568345323741008,0.9432624113475178,0.853995070021773,0.9405980709937545,0.9444198246247356,0.9304347826086956,0.08349036012470482,0.9165096398752951,0.06956521739130435,0.9304515574380642,0.9304347826086956,0.9301465212887221,0.853995070021773,0.9405980709937546,0.9222378117722393,0.9266873854490398,0.9304347826086956,0.423,0.0,0.421875,0.0,421.875,0.0,45303.0,2045814.0,231081.0,95.43478260869566,59.45652173913044,'Number of leaves: 109\nSize of the tree: 217\n',217.0,109.0,109.0
spambase,7,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0161127150799997E7,4140.0,461.0,419.0,42.0,0.0,90.88937093275489,9.11062906724512,0.0,0.8100721965000391,0.10539141420255205,0.2887659186643204,22.062307930953637,59.07565010753484,446.16755515500336,15165.945439162204,-14719.7778840072,0.9678254992516342,32.89792936911541,-31.930103869863775,349.70158499778756,0.7585717678910793,36150.836464134685,0.9175627240143369,256.0,0.1043956043956044,19.0,0.8956043956043956,163.0,0.08243727598566308,23.0,0.9309090909090909,0.9175627240143369,0.924187725631769,0.8102047523235865,0.9226141242270275,0.9356503115207638,0.9088937093275488,0.09572658970881628,0.9042734102911838,0.0911062906724512,0.9093671583938185,0.9088937093275488,0.9090599486352035,0.8102047523235866,0.9226141242270275,0.8996526341582503,0.9050286454245802,0.9088937093275488,0.417,0.0,0.40625,0.0,406.25,0.0,46759.0,2045321.0,231574.0,93.70932754880694,53.904555314533624,'Number of leaves: 113\nSize of the tree: 225\n',225.0,113.0,113.0
spambase,7,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0161127150799997E7,4141.0,460.0,433.0,27.0,0.0,94.1304347826087,5.869565217391305,0.0,0.877856889972857,0.07988272372116333,0.2347333314393487,16.73107516546207,48.04971141950623,444.824115587931,9756.771659763908,-9311.947544175977,0.9670089469302847,21.2103731733998,-20.243364226469517,374.33269306443736,0.8137667240531247,38693.4769426198,0.9390681003584229,262.0,0.055248618784530384,10.0,0.9447513812154696,171.0,0.06093189964157706,17.0,0.9632352941176471,0.9390681003584229,0.9509981851179674,0.8782973707934403,0.9527911443790966,0.9632265280387668,0.941304347826087,0.05748486625219441,0.9425151337478056,0.058695652173913045,0.9421209256135386,0.941304347826087,0.9414882417584534,0.8782973707934404,0.9527911443790966,0.9346520055809318,0.9389137267053251,0.941304347826087,0.402,0.0,0.40625,0.0,406.25,0.0,43483.0,2045814.0,231081.0,96.08695652173913,55.21739130434783,'Number of leaves: 104\nSize of the tree: 207\n',207.0,104.0,104.0
spambase,7,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0161127150799997E7,4141.0,460.0,422.0,38.0,0.0,91.73913043478261,8.26086956521739,0.0,0.8272624859181374,0.09928192404666546,0.272808922476146,20.79414992902129,55.84375221561689,444.824115587931,17280.577190969576,-16835.753075381646,0.9670089469302847,37.56647215428168,-36.599463207351405,355.0040449375136,0.7717479237772035,36695.541377578484,0.9283154121863799,259.0,0.09944751381215469,18.0,0.9005524861878453,163.0,0.07168458781362007,20.0,0.9350180505415162,0.9283154121863799,0.9316546762589928,0.8272966764917451,0.9298599972276679,0.9358337368641313,0.9173913043478261,0.08852340597360084,0.9114765940263991,0.08260869565217391,0.9175839463827298,0.9173913043478261,0.9174696745231622,0.8272966764917452,0.9298599972276678,0.9098355794143091,0.9136295359316943,0.9173913043478261,0.417,0.0,0.40625,0.0,406.25,0.0,42391.0,2045814.0,231081.0,95.0,56.73913043478261,'Number of leaves: 101\nSize of the tree: 201\n',201.0,101.0,101.0
spambase,7,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0161127150799997E7,4141.0,460.0,431.0,29.0,0.0,93.69565217391305,6.304347826086956,0.0,0.8675325707022562,0.0831075668790117,0.23594332860621464,17.406503978569663,48.29739680074213,444.824115587931,3345.0808220725644,-2900.2567064846335,0.9670089469302847,7.271914830592531,-6.304905883662246,371.29848921719713,0.8071706287330372,38379.84177588809,0.953405017921147,266.0,0.08839779005524862,16.0,0.9116022099447514,165.0,0.04659498207885305,13.0,0.9432624113475178,0.953405017921147,0.948306595365419,0.8676140376968331,0.9556426859937821,0.9581816995380759,0.9369565217391305,0.0719492938732321,0.928050706126768,0.06304347826086956,0.9368502427007869,0.9369565217391305,0.9368616743272116,0.867614037696833,0.9556426859937821,0.9455832639831,0.9337633255378628,0.9369565217391305,0.401,0.0,0.390625,0.0,390.625,0.0,40207.0,2045814.0,231081.0,97.17391304347827,64.34782608695652,'Number of leaves: 95\nSize of the tree: 189\n',189.0,95.0,95.0
spambase,7,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0161127150799997E7,4141.0,460.0,417.0,43.0,0.0,90.65217391304348,9.347826086956522,0.0,0.8012619564343703,0.10957507188714545,0.28827365076405276,22.950003187222848,59.00936881918386,444.824115587931,4476.762416680208,-4031.938301092277,0.9670089469302847,9.732092210174365,-8.76508326324408,345.093709580385,0.7502037164790978,35671.144257745094,0.9498207885304659,265.0,0.16022099447513813,29.0,0.8397790055248618,152.0,0.05017921146953405,14.0,0.9013605442176871,0.9498207885304659,0.9249563699825479,0.80319446360665,0.943533535317531,0.9485861408187527,0.9065217391304348,0.11692194507510696,0.8830780549248931,0.09347826086956522,0.9069881121647192,0.9065217391304348,0.9057248530705452,0.80319446360665,0.943533535317531,0.9318537536762913,0.9005185308125996,0.9065217391304348,0.434,0.001,0.4375,0.0,437.5,0.0,41299.0,2045814.0,231081.0,93.91304347826087,53.69565217391305,'Number of leaves: 98\nSize of the tree: 195\n',195.0,98.0,98.0
spambase,7,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0161127150799997E7,4141.0,460.0,425.0,35.0,0.0,92.3913043478261,7.608695652173913,0.0,0.839186543609413,0.0923639858312249,0.26341836602566576,19.345219060357206,53.92151337229887,444.824115587931,9789.771413674054,-9344.947298086123,0.9670089469302847,21.28211176885664,-20.315102821926352,361.5531795979121,0.7859851730389393,37372.50279631468,0.953405017921147,266.0,0.12154696132596685,22.0,0.8784530386740331,159.0,0.04659498207885305,13.0,0.9236111111111112,0.953405017921147,0.9382716049382717,0.8399049656294265,0.942949365333967,0.9470059691290226,0.9239130434782609,0.09205498688308078,0.9079450131169193,0.07608695652173914,0.923928842264914,0.9239130434782609,0.9235469611747479,0.8399049656294264,0.942949365333967,0.924195022962136,0.919560731647606,0.9239130434782609,0.406,0.0,0.40625,0.0,406.25,0.0,44575.0,2045814.0,231081.0,95.43478260869566,57.71739130434783,'Number of leaves: 107\nSize of the tree: 213\n',213.0,107.0,107.0
spambase,7,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0161127150799997E7,4141.0,460.0,423.0,37.0,0.0,91.95652173913044,8.043478260869565,0.0,0.8309898315856371,0.10153808782030099,0.27055839666389203,21.266693226543936,55.38307151399742,444.824115587931,9803.316419095545,-9358.492303507614,0.9670089469302847,21.311557432816404,-20.344548485886115,354.2061253512222,0.7700133159809179,36613.06318722465,0.9390681003584229,262.0,0.11049723756906077,20.0,0.8895027624309392,161.0,0.06093189964157706,17.0,0.9290780141843972,0.9390681003584229,0.9340463458110517,0.8310678669774939,0.9276223291550327,0.9329801719791538,0.9195652173913044,0.09099435460194218,0.9090056453980577,0.08043478260869565,0.9194048893554657,0.9195652173913044,0.9194442051760975,0.8310678669774939,0.9276223291550326,0.9123275042312239,0.915491139479342,0.9195652173913044,0.4,0.0,0.390625,0.0,390.625,0.0,40207.0,2045814.0,231081.0,93.91304347826087,54.45652173913044,'Number of leaves: 95\nSize of the tree: 189\n',189.0,95.0,95.0
spambase,7,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0161127150799997E7,4141.0,460.0,427.0,33.0,0.0,92.82608695652173,7.173913043478261,0.0,0.8498456912241829,0.09338469007500194,0.2585396245168357,19.559000947463986,52.92283917399814,444.824115587931,6583.982536977672,-6139.15842138974,0.9670089469302847,14.313005515168852,-13.345996568238567,361.9856337316531,0.7869252907209849,37417.204085736295,0.9390681003584229,262.0,0.08839779005524862,16.0,0.9116022099447514,165.0,0.06093189964157706,17.0,0.9424460431654677,0.9390681003584229,0.940754039497307,0.8498544888308927,0.9412265589417612,0.9474916237078844,0.9282608695652174,0.07759055926204307,0.9224094407379568,0.07173913043478261,0.9283388100795046,0.9282608695652174,0.9282952860113112,0.8498544888308927,0.9412265589417612,0.9194818862012153,0.924922474294108,0.9282608695652174,0.423,0.0,0.421875,0.0,421.875,0.0,40207.0,2045814.0,231081.0,94.34782608695652,53.04347826086956,'Number of leaves: 95\nSize of the tree: 189\n',189.0,95.0,95.0
spambase,7,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0161127150799997E7,4141.0,460.0,434.0,26.0,0.0,94.34782608695652,5.6521739130434785,0.0,0.8824777926263658,0.08085322734320448,0.23018693091444858,16.91982013863346,47.07362782805964,445.4453609621441,7615.732331817996,-7170.286970855852,0.9683594803524872,16.555939851778252,-15.587580371425766,375.14832427820033,0.815539835387392,38783.793940933836,0.9424460431654677,262.0,0.054945054945054944,10.0,0.945054945054945,172.0,0.05755395683453238,16.0,0.9632352941176471,0.9424460431654677,0.9527272727272728,0.8828025126950589,0.952901415131631,0.9488819132438965,0.9434782608695652,0.05597727264915254,0.9440227273508475,0.05652173913043478,0.9441088044838658,0.9434782608695652,0.9436282448456362,0.882802512695059,0.952901415131631,0.9419240524986141,0.9412285012285012,0.9434782608695652,0.401,0.0,0.40625,0.0,406.25,0.0,39479.0,2045814.0,231081.0,96.95652173913044,55.97826086956522,'Number of leaves: 93\nSize of the tree: 185\n',185.0,93.0,93.0
spambase,7,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0161127150799997E7,4141.0,460.0,423.0,37.0,0.0,91.95652173913044,8.043478260869565,0.0,0.8325989456290818,0.09789488714506933,0.26832401100704506,20.48605772971173,54.8727270540492,445.4453609621441,9794.793839757505,-9349.348478795362,0.9683594803524872,21.293030086429358,-20.324670606076875,357.1694915012509,0.7764554163070672,36925.096192353136,0.9244604316546763,257.0,0.08791208791208792,16.0,0.9120879120879121,166.0,0.07553956834532374,21.0,0.9413919413919414,0.9244604316546763,0.9328493647912885,0.832812066275346,0.9408055972804175,0.954416246000151,0.9195652173913044,0.083016873648716,0.9169831263512841,0.08043478260869565,0.9201488196373107,0.9195652173913044,0.9197452193885941,0.8328120662753461,0.9408055972804173,0.919071185702163,0.9162891810406307,0.9195652173913044,0.401,0.0,0.40625,0.0,406.25,0.0,43119.0,2045814.0,231081.0,94.56521739130434,56.08695652173913,'Number of leaves: 103\nSize of the tree: 205\n',205.0,103.0,103.0
spambase,8,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0161127150799997E7,4140.0,461.0,423.0,38.0,0.0,91.75704989154013,8.242950108459869,0.0,0.8275040371814566,0.09852787454550586,0.27791430994550026,20.625516076931827,56.855631059781125,446.16755515500336,13027.046532517523,-12580.87897736252,0.9678254992516342,28.258235428454498,-27.290409929202863,356.6864020221891,0.7737232147986748,36872.90061486663,0.931899641577061,260.0,0.1043956043956044,19.0,0.8956043956043956,163.0,0.06810035842293907,19.0,0.931899641577061,0.931899641577061,0.931899641577061,0.8275040371814565,0.9259817243688211,0.9406175081530974,0.9175704989154013,0.09006646173394477,0.9099335382660553,0.0824295010845987,0.9175704989154013,0.9175704989154013,0.9175704989154013,0.8275040371814565,0.925981724368821,0.9028901478089061,0.9137520185907283,0.9175704989154013,0.401,0.0,0.390625,0.0,390.625,0.0,50763.0,2045321.0,231574.0,92.62472885032538,53.036876355748376,'Number of leaves: 124\nSize of the tree: 247\n',247.0,124.0,124.0
spambase,8,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0161127150799997E7,4141.0,460.0,424.0,36.0,0.0,92.17391304347827,7.826086956521739,0.0,0.8372993260104931,0.0985402117723405,0.2620050753491691,20.638801648006318,53.632213984175586,444.824115587931,11919.097206546872,-11474.27309095894,0.9670089469302847,25.91108088379755,-24.944071936867264,356.4389951947671,0.7748673808581893,36843.86722707431,0.921146953405018,257.0,0.07734806629834254,14.0,0.9226519337016574,167.0,0.07885304659498207,22.0,0.948339483394834,0.921146953405018,0.9345454545454546,0.8378471366609263,0.9441969147903919,0.952583384366839,0.9217391304347826,0.07794024332810723,0.9220597566718928,0.0782608695652174,0.9228650713008164,0.9217391304347826,0.9220160239290675,0.8378471366609263,0.9441969147903919,0.9273591259447971,0.9186240786240787,0.9217391304347826,0.402,0.0,0.40625,0.0,406.25,0.0,42391.0,2045814.0,231081.0,96.73913043478261,66.73913043478261,'Number of leaves: 101\nSize of the tree: 201\n',201.0,101.0,101.0
spambase,8,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0161127150799997E7,4141.0,460.0,421.0,39.0,0.0,91.52173913043478,8.478260869565217,0.0,0.8215067457316831,0.10259497205269388,0.2705643132224899,21.488052848620423,55.38428262846285,444.824115587931,10861.258489091495,-10416.434373503564,0.9670089469302847,23.611431498024988,-22.644422551094703,352.2353258620872,0.765728969265407,36409.34845430325,0.9390681003584229,262.0,0.12154696132596685,22.0,0.8784530386740331,159.0,0.06093189964157706,17.0,0.9225352112676056,0.9390681003584229,0.9307282415630549,0.8217219278398624,0.9412166577555992,0.9478562714498777,0.9152173913043479,0.09769625227189174,0.9023037477281082,0.08478260869565217,0.9150094986917553,0.9152173913043479,0.9150001525052062,0.8217219278398624,0.9412166577555992,0.9234826968150475,0.9107422720420317,0.9152173913043479,0.438,0.0,0.4375,0.0,437.5,0.0,41663.0,2045814.0,231081.0,95.43478260869566,58.369565217391305,'Number of leaves: 99\nSize of the tree: 197\n',197.0,99.0,99.0
spambase,8,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0161127150799997E7,4141.0,460.0,429.0,31.0,0.0,93.26086956521739,6.739130434782608,0.0,0.8597616144132803,0.08469991060686535,0.25479201625160175,17.740013170030963,52.1557069795472,444.824115587931,10854.868537823648,-10410.044422235716,0.9670089469302847,23.597540299616625,-22.63053135268634,368.8573334409098,0.801863768349804,38127.50793892115,0.931899641577061,260.0,0.06629834254143646,12.0,0.9337016574585635,169.0,0.06810035842293907,19.0,0.9558823529411765,0.931899641577061,0.9437386569872959,0.8601930155969453,0.9391770134062061,0.9425535597164304,0.9326086956521739,0.06700739661654945,0.9329926033834505,0.06739130434782609,0.9334752679980409,0.9326086956521739,0.9328198331300761,0.8601930155969453,0.9391770134062061,0.9201188871467858,0.9298639084394473,0.9326086956521739,0.501,0.0,0.5,0.0,500.0,0.0,47487.0,2045814.0,231081.0,94.34782608695652,54.130434782608695,'Number of leaves: 115\nSize of the tree: 229\n',229.0,115.0,115.0
spambase,8,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0161127150799997E7,4141.0,460.0,432.0,28.0,0.0,93.91304347826087,6.086956521739131,0.0,0.8724727222321235,0.08098092844719053,0.23947979639711486,16.961089178033337,49.02130872136786,444.824115587931,6558.178694976849,-6113.354579388918,0.9670089469302847,14.256910206471412,-13.289901259541127,373.1446795300149,0.8111840859348151,38570.67608885152,0.9498207885304659,265.0,0.07734806629834254,14.0,0.9226519337016574,167.0,0.05017921146953405,14.0,0.9498207885304659,0.9498207885304659,0.9498207885304659,0.8724727222321234,0.9598308877403513,0.9722636222689022,0.9391304347826087,0.06665771255048529,0.9333422874495148,0.06086956521739131,0.9391304347826087,0.9391304347826087,0.9391304347826087,0.8724727222321232,0.9598308877403514,0.9459793490736323,0.9362363611160617,0.9391304347826087,0.448,0.0,0.4375,0.0,437.5,0.0,43483.0,2045814.0,231081.0,95.21739130434783,53.91304347826087,'Number of leaves: 104\nSize of the tree: 207\n',207.0,104.0,104.0
spambase,8,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0161127150799997E7,4141.0,460.0,431.0,29.0,0.0,93.69565217391305,6.304347826086956,0.0,0.8672742468261233,0.08815849227895488,0.2431475580320728,18.46439745772256,49.7720963791522,444.824115587931,6564.6922935062785,-6119.868177918347,0.9670089469302847,14.271070203274519,-13.304061256344232,367.5862538806899,0.7991005519145433,37996.120837108116,0.956989247311828,267.0,0.09392265193370165,17.0,0.9060773480662984,164.0,0.043010752688172046,12.0,0.9401408450704225,0.956989247311828,0.9484902309058615,0.867501417085858,0.9496821719241966,0.948108673790536,0.9369565217391305,0.07388992636100414,0.9261100736389959,0.06304347826086956,0.9368660580081278,0.9369565217391305,0.9367949851961791,0.867501417085858,0.9496821719241965,0.9384722450025904,0.9336288689543313,0.9369565217391305,0.455,0.0,0.453125,0.0,453.125,0.0,39843.0,2045814.0,231081.0,95.8695652173913,58.47826086956522,'Number of leaves: 94\nSize of the tree: 187\n',187.0,94.0,94.0
spambase,8,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0161127150799997E7,4141.0,460.0,424.0,36.0,0.0,92.17391304347827,7.826086956521739,0.0,0.8357175452867999,0.09396866260990903,0.2658402968002458,19.681311353531264,54.41728052254979,444.824115587931,15135.366718535368,-14690.542602947437,0.9670089469302847,32.9029711272508,-31.935962180320516,359.8571375562314,0.7822981251222422,37197.188791288165,0.9390681003584229,262.0,0.10497237569060773,19.0,0.8950276243093923,162.0,0.06093189964157706,17.0,0.9323843416370107,0.9390681003584229,0.9357142857142856,0.8357523544845462,0.9280381789738411,0.9246138558415805,0.9217391304347826,0.0876434057669674,0.9123565942330326,0.0782608695652174,0.9216201895274952,0.9217391304347826,0.9216614906832297,0.8357523544845462,0.9280381789738411,0.9106359939274252,0.9178571428571428,0.9217391304347826,0.401,0.0,0.40625,0.0,406.25,0.0,42027.0,2045814.0,231081.0,94.78260869565217,54.45652173913044,'Number of leaves: 100\nSize of the tree: 199\n',199.0,100.0,100.0
spambase,8,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0161127150799997E7,4141.0,460.0,426.0,34.0,0.0,92.6086956521739,7.391304347826087,0.0,0.8457441562284248,0.09022662873918032,0.2630812410733778,18.89755928491871,53.85250418399816,444.824115587931,16203.285642750387,-15758.461527162455,0.9670089469302847,35.2245340059791,-34.25752505904882,363.3390027884522,0.7898673973662005,37557.09716845215,0.931899641577061,260.0,0.08287292817679558,15.0,0.9171270718232044,166.0,0.06810035842293907,19.0,0.9454545454545454,0.931899641577061,0.9386281588447652,0.8458834596229048,0.931810530901602,0.9428517394982915,0.9260869565217391,0.07706024312147378,0.9229397568785261,0.07391304347826087,0.9265057152013674,0.9260869565217391,0.9262240188422094,0.8458834596229048,0.931810530901602,0.9092603543952167,0.9228659919906886,0.9260869565217391,0.417,0.0,0.40625,0.0,406.25,0.0,45667.0,2045814.0,231081.0,94.78260869565217,54.891304347826086,'Number of leaves: 110\nSize of the tree: 219\n',219.0,110.0,110.0
spambase,8,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0161127150799997E7,4141.0,460.0,434.0,26.0,0.0,94.34782608695652,5.6521739130434785,0.0,0.8820326678765881,0.07700501815545557,0.2283417053369361,16.114521334218814,46.69627598732059,445.4453609621441,6545.718220313942,-6100.272859351798,0.9683594803524872,14.229822218073787,-13.261462737721299,377.75038465588875,0.8211964883823668,39052.80160264819,0.9496402877697842,264.0,0.06593406593406594,12.0,0.9340659340659341,170.0,0.050359712230215826,14.0,0.9565217391304348,0.9496402877697842,0.9530685920577617,0.882068985574191,0.9548383271404854,0.9567885420629213,0.9434782608695652,0.05977203903384698,0.940227960966153,0.05652173913043478,0.9436200378071834,0.9434782608695652,0.9435306670509214,0.882068985574191,0.9548383271404854,0.9397051962270577,0.9410151703458207,0.9434782608695652,0.434,0.001,0.4375,0.0,437.5,0.0,40935.0,2045814.0,231081.0,96.08695652173913,53.69565217391305,'Number of leaves: 97\nSize of the tree: 193\n',193.0,97.0,97.0
spambase,8,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0161127150799997E7,4141.0,460.0,414.0,46.0,0.0,90.0,10.0,0.0,0.7892933960009559,0.11635858491781421,0.29654916152540417,24.349879319452977,60.64481943832975,445.4453609621441,14107.364821450688,-13661.919460488545,0.9683594803524872,30.668184394458017,-29.699824914105534,339.5478778010199,0.7381475604369998,35103.328666211455,0.9316546762589928,259.0,0.14835164835164835,27.0,0.8516483516483516,155.0,0.0683453237410072,19.0,0.9055944055944056,0.9316546762589928,0.9184397163120568,0.7898238732171872,0.9149339868764329,0.9175139783919993,0.9,0.11669697209265556,0.8833030279073445,0.1,0.8997427859496826,0.9,0.8995856243525381,0.7898238732171872,0.9149339868764329,0.8919655260835834,0.8946131165829947,0.9,0.417,0.0,0.421875,0.0,421.875,0.0,40207.0,2045814.0,231081.0,93.04347826086956,53.26086956521739,'Number of leaves: 95\nSize of the tree: 189\n',189.0,95.0,95.0
spambase,9,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0161127150799997E7,4140.0,461.0,428.0,33.0,0.0,92.84164859002169,7.158351409978308,0.0,0.8494820472736988,0.08768030807260979,0.25721453506426006,18.354720551154298,52.62087695914085,446.16755515500336,16192.41065120048,-15746.243096045477,0.9678254992516342,35.12453503514204,-34.15670953589041,366.9894170910236,0.7960724882668625,37937.98761709828,0.9498207885304659,265.0,0.1043956043956044,19.0,0.8956043956043956,163.0,0.05017921146953405,14.0,0.9330985915492958,0.9498207885304659,0.9413854351687388,0.849703042245292,0.9377092441608571,0.9451713099843004,0.928416485900217,0.08299130176535537,0.9170086982346447,0.07158351409978309,0.928284223028774,0.928416485900217,0.9282358598658363,0.849703042245292,0.9377092441608571,0.9170948250586266,0.9247317147988541,0.928416485900217,0.417,0.0,0.421875,0.0,421.875,0.0,46395.0,2045321.0,231574.0,95.44468546637744,56.073752711496745,'Number of leaves: 112\nSize of the tree: 223\n',223.0,112.0,112.0
